Video Title,Video URL,Likes,Comment,category,Comment_clean,lang,tokens_clean
NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1),https://www.youtube.com/watch?v=sVTy_wmn5SU&list=RDsVTy_wmn5SU&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,2490682,"그리고 돌고래유랑단이 이 뮤비 제작했는데 실화를 바탕으로 제작했다고 말했었음. 그리고 이게 뻐꾸기 둥지 위로 날아간 새 오마주 한 거 같다했는데 그게 정신병동에서 주인공만 멀쩡한 거임. 시스템이 사람 ㅂㅅ만드는거였고. 민희진 혼자 무슨 싸움을 해온거임? ㅈㄴ 대단하다 진짜... 그리고 bts 몇 년 전부터 단월드 얘기 나온거는 아미라면 알고있지. 이번 아일릿 앨범 마그네틱도, 마그네틱이 단월드 성경책 이름인가 그럴거임. 아으 징그러워 방시혁",뉴진스,그리고 돌고래유랑단이 이 뮤비 제작했는데 실화를 바탕으로 제작했다고 말했었음 그리고 이게 뻐꾸기 둥지 위로 날아간 새 오마주 한 거 같다했는데 그게 정신병동에서 주인공만 멀쩡한 거임 시스템이 사람 만드는거였고 민희진 혼자 무슨 싸움을 해온거임 대단하다 진짜 그리고 bts 몇 년 전부터 단월드 얘기 나온거는 아미라면 알고있지 이번 아일릿 앨범 마그네틱도 마그네틱이 단월드 성경책 이름인가 그럴거임 아으 징그러워 방시혁,ko,돌고래 유랑 뮤비 제작 실화 바탕 제작 뻐꾸기 둥지 위로 날아가다 오마주 그게 정신 병동 주인공 멀쩡하다 거임 시스템 사람 만들다 민희진 혼자 무슨 싸움 해오다 대단하다 bts 부터 단월드 얘기 나오다 아미 라면 알다 이번 아일릿 앨범 그네 그네 단월드 성경책 이름 인가 그렇다 앗다 징그럽다 방시혁
NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1),https://www.youtube.com/watch?v=sVTy_wmn5SU&list=RDsVTy_wmn5SU&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,2490682,"1.민희진이 하이브에 들어감 2.근데 알고보니 하이브가 단월드사이비 3.하지만 무르기엔 멤버들도 모으고 이미 많은 준비를 함 4.와중에 르세라핌 데뷔 시켜야하니 뉴진스 데뷔 강제 미룸당함 5. 하이브 최초 여돌타이틀 빼앗김 6. 민희진이 뉴진스 아이들 방치 되는게 싫어서 무엇 을 포기함( 돈이였나 %였나) 7.여차저차 데뷔했는데 푸쉬 많이 안 해줌 (뜬 거는 걍 누가봐도 신선하니 뜬것) 8. 방시혁이 단월드를 숭배하는 노래 만들라함. 9. 민희진은 힘이 없으니 노래는 그렇게 만듦 ( 단 신 만을 믿습니다 등등) 10. 단월드는 단군신화를 믿고 단군을 신으로 믿는 사이비입니다. ""환웅"" 11. 그래서 뮤비에 곰이 단독샷이 나옴 그것도 두번이나 ( 환웅=곰) 12. 민희진은 노래는 방시혁 뜻대로 됐지만 뮤비로 뒷통수를 침 13. 단신을 믿는 연기를 하는 뉴진스들을 정신병자 취급하여 정신병원컨셉을 잡음 14. 그때 사랑노래에 섬뜻하게 뭔 정신병자냐고 욕 많이 먹음 민희진도 욕먹을 것을 알았지만 대중들에 게 떡밥을 흘리기 위해 진행시킨 것 15. 그래서 기자회견때 민희진이 뉴진스 omg뮤비로 협박받았다고 함 (ex 좋으세요? 좋으시냐고 ㅎ 방시혁이 믿는 단월드는 단군을 신으로 믿는 척하며 일본을 쳐올리는 사이비 입니다. 단군이 일본신의 동 생이네 뭐네 하며 일본을 떠받들어야하다는 사이비입 니다 

제가 정리한 것 입니다 복붙해주세요",뉴진스,1 민희진이 하이브에 들어감 2 근데 알고보니 하이브가 단월드사이비 3 하지만 무르기엔 멤버들도 모으고 이미 많은 준비를 함 4 와중에 르세라핌 데뷔 시켜야하니 뉴진스 데뷔 강제 미룸당함 5 하이브 최초 여돌타이틀 빼앗김 6 민희진이 뉴진스 아이들 방치 되는게 싫어서 무엇 을 포기함 돈이였나 였나 7 여차저차 데뷔했는데 푸쉬 많이 안 해줌 뜬 거는 걍 누가봐도 신선하니 뜬것 8 방시혁이 단월드를 숭배하는 노래 만들라함 9 민희진은 힘이 없으니 노래는 그렇게 만듦 단 신 만을 믿습니다 등등 10 단월드는 단군신화를 믿고 단군을 신으로 믿는 사이비입니다 환웅 11 그래서 뮤비에 곰이 단독샷이 나옴 그것도 두번이나 환웅 곰 12 민희진은 노래는 방시혁 뜻대로 됐지만 뮤비로 뒷통수를 침 13 단신을 믿는 연기를 하는 뉴진스들을 정신병자 취급하여 정신병원컨셉을 잡음 14 그때 사랑노래에 섬뜻하게 뭔 정신병자냐고 욕 많이 먹음 민희진도 욕먹을 것을 알았지만 대중들에 게 떡밥을 흘리기 위해 진행시킨 것 15 그래서 기자회견때 민희진이 뉴진스 omg뮤비로 협박받았다고 함 ex 좋으세요 좋으시냐고 방시혁이 믿는 단월드는 단군을 신으로 믿는 척하며 일본을 쳐올리는 사이비 입니다 단군이 일본신의 동 생이네 뭐네 하며 일본을 떠받들어야하다는 사이비입 니다 제가 정리한 것 입니다 복붙해주세요,ko,민희진 하이브 들어가다 근데 보다 하이브 단월드 사이비 무르기 멤버 모으다 이미 많다 준비 와중 세라핌 데뷔 시키다 야하다 뉴진스 데뷔 강제 미루다 당하다 하이브 최초 타이틀 빼앗기다 민희진 뉴진스 아이 방치 싫다 무엇 포기 데뷔 푸다 많이 해주다 뜨다 누가 보다 신선하다 뜨다 방시혁 단월드 숭배 노래 만들다 민희진 노래 그렇게 만들다 만을 믿다 등등 10 단월드 단군신화 믿다 단군 믿다 사이비 환웅 11 그래서 뮤비 단독샷 나오다 그것 이나 환웅 12 민희진 노래 방시혁 뜻대로 돼다 뮤비 통수 13 단신 믿다 연기 뉴진스들 정신병 취급 정신병원 컨셉 잡음 14 그때 사랑 노래 섬뜻 정신병 자다 많이 먹음 민희진 욕먹다 알다 대중 떡밥 흘리다 진행 시키다 15 그래서 기자회견 민희진 뉴진스 omg 뮤비 협박 받다 ex 좋다 좋다 방시혁 믿다 단월드 단군 믿다 일본 치다 올리다 사이비 단군 일본 신의 이네 일본 떠받다 들다 사이비 니다 정리 붙다 해주다
NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1),https://www.youtube.com/watch?v=sVTy_wmn5SU&list=RDsVTy_wmn5SU&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,2490682,오늘도 온사람?,뉴진스,오늘도 온사람,ko,오늘 사람
NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1),https://www.youtube.com/watch?v=sVTy_wmn5SU&list=RDsVTy_wmn5SU&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,2490682,진짜소름인게 뭔지알아요님들??지금 ㅎㅇㅂ나 ㄷㅇㄷ언급 조금이라도 되있는 댓이 1초단위로 삭제당하고있단거예요...제발 민희진을 도와주세요 뉴진스가 세뇌되지않게 이야기해주세요 이건 퍼뜨려야되는거잖아요...,뉴진스,진짜소름인게 뭔지알아요님들 지금 나 언급 조금이라도 되있는 댓이 1초단위로 삭제당하고있단거예요 제발 민희진을 도와주세요 뉴진스가 세뇌되지않게 이야기해주세요 이건 퍼뜨려야되는거잖아요,ko,소름 인게 들다 지금 언급 조금 이라도 1초 단위로 삭제 당하다 예요 제발 민희진 도와주다 뉴진스 세뇌 이야기 해주다 이건 뜨다
NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1),https://www.youtube.com/watch?v=sVTy_wmn5SU&list=RDsVTy_wmn5SU&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,2490682,여러분 제 댓글도 좋아요 빨리 눌러주세요 대형기획사에서 우리 애들 좀 데려가요 제발 우리 애들 앞날 창창한 풋풋한 아이들입니다,뉴진스,여러분 제 댓글도 좋아요 빨리 눌러주세요 대형기획사에서 우리 애들 좀 데려가요 제발 우리 애들 앞날 창창한 풋풋한 아이들입니다,ko,여러분 댓글 좋다 빨리 누르다 대형 기획사 우리 데려가다 제발 우리 앞날 창창하다 풋풋하다 아이 들이다
NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1),https://www.youtube.com/watch?v=sVTy_wmn5SU&list=RDsVTy_wmn5SU&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,2490682,"민희진이 기자회견에서 다소 격양된 모습이였어서 얼마나 억울하면 저럴까 했는데,, 유독 “ 하이브는 내가 죽길 바라나봐” “내가 자살하길 바라나봐” 이 말을 계속 했던 이유가 있었다,,",뉴진스,민희진이 기자회견에서 다소 격양된 모습이였어서 얼마나 억울하면 저럴까 했는데 유독 하이브는 내가 죽길 바라나봐 내가 자살하길 바라나봐 이 말을 계속 했던 이유가 있었다,ko,민희진 기자회견 다소 격양된 모습 억울하다 저러다 유독 하이브 죽다 바라다 보다 자살 바라다 보다 계속 이유
NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1),https://www.youtube.com/watch?v=sVTy_wmn5SU&list=RDsVTy_wmn5SU&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,2490682,I love newjeans Danielle pls comeback,뉴진스,i love newjeans danielle pls comeback,en,love newjeans danielle pls comeback
NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1),https://www.youtube.com/watch?v=sVTy_wmn5SU&list=RDsVTy_wmn5SU&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,2490682,대한민국 국민들 무시한 힘을 보여줘야해요!!! 이 댓글도 곧 삭제될것같습니다 학생 여러분 시험공부 힘내시고 특히 돌판에 10대가 많을텐데 ㅠㅠㅠㅠㅠ 애들 데리고 뭐하는거에요,뉴진스,대한민국 국민들 무시한 힘을 보여줘야해요 이 댓글도 곧 삭제될것같습니다 학생 여러분 시험공부 힘내시고 특히 돌판에 10대가 많을텐데 애들 데리고 뭐하는거에요,ko,대한민국 국민 무시 보여주다 야하다 댓글 삭제 학생 여러분 시험 공부 힘내다 특히 돌판 10 대가 많다 데리
NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1),https://www.youtube.com/watch?v=sVTy_wmn5SU&list=RDsVTy_wmn5SU&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,2490682,딴건 모르겠는데 민희진 진짜 국힙원탑인거 ㅇㅈ,뉴진스,딴건 모르겠는데 민희진 진짜 국힙원탑인거,ko,따다 모르다 민희진 국힙 인거
NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1),https://www.youtube.com/watch?v=sVTy_wmn5SU&list=RDsVTy_wmn5SU&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,2490682,초반에 민희진이 기자회견에서 “내가 마녀가 되고 있다”라고 말한게 단순히 마녀사냥을 표현한게 아니라 자기가 이번 4월 30일의 제물로 바쳐지게 될 마녀라는걸 알고 굳이 그런 표현을 쓴거구나.. 대소름,뉴진스,초반에 민희진이 기자회견에서 내가 마녀가 되고 있다 라고 말한게 단순히 마녀사냥을 표현한게 아니라 자기가 이번 4월 30일의 제물로 바쳐지게 될 마녀라는걸 알고 굳이 그런 표현을 쓴거구나 대소름,ko,초반 민희진 기자회견 마녀 라고 단순하다 마녀사냥 표현 아니다 자기 이번 4월 30일 제물 바치다 마녀 는걸 굳이 그렇다 표현 쓸다 소름
NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1),https://www.youtube.com/watch?v=sVTy_wmn5SU&list=RDsVTy_wmn5SU&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,2490682,plsss lets 400M,뉴진스,plsss lets 400m,en,plsss let 400m
NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1),https://www.youtube.com/watch?v=sVTy_wmn5SU&list=RDsVTy_wmn5SU&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,2490682,"뮤비 마지막에 다니엘이 "" 얘들아 우리 뮤직 비디오 촬열중이야!!"" 라고 한게 대중들이 지금까지 본 OMG 뮤비는 방시혁이 억지로 시킨 연기라는 뜻임.",뉴진스,뮤비 마지막에 다니엘이 얘들아 우리 뮤직 비디오 촬열중이야 라고 한게 대중들이 지금까지 본 omg 뮤비는 방시혁이 억지로 시킨 연기라는 뜻임,ko,뮤비 마지막 다니엘 우리 뮤직 비디오 촬열중 이야 라고 대중 지금 까지 보다 omg 뮤비 방시혁 억지로 시키다 연기 라는 뜻임
NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1),https://www.youtube.com/watch?v=sVTy_wmn5SU&list=RDsVTy_wmn5SU&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,2490682,"H:Healing
Y: Yoga
B: Brain
E: Education
(단.월@드: 뇌교육 명상 기업)",뉴진스,h healing y yoga b brain e education 단 월 드 뇌교육 명상 기업,en,healing yoga brain education 뇌교육 명상 기업
NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1),https://www.youtube.com/watch?v=sVTy_wmn5SU&list=RDsVTy_wmn5SU&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,2490682,지금 이걸로 온 커뮤니티가 불타고있는데 기사 한줄 안뜨는게 제일 무서움 이게 언론이냐?,뉴진스,지금 이걸로 온 커뮤니티가 불타고있는데 기사 한줄 안뜨는게 제일 무서움 이게 언론이냐,ko,지금 커뮤니티 불타다 기사 뜨다 제일 무서움 언론 이냐
NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1),https://www.youtube.com/watch?v=sVTy_wmn5SU&list=RDsVTy_wmn5SU&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,2490682,We want our new Jean back,뉴진스,we want our new jean back,en,want new jean back
NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1),https://www.youtube.com/watch?v=sVTy_wmn5SU&list=RDsVTy_wmn5SU&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,2490682,"omg차트인했어요 제발 스밍해주세요 지금 뉴진스민희진위험해요 제발 
그리고 댓글도 계속 삭제당하고 있으니까 계속 쓰고 좋아요도 눌러주세요",뉴진스,omg차트인했어요 제발 스밍해주세요 지금 뉴진스민희진위험해요 제발 그리고 댓글도 계속 삭제당하고 있으니까 계속 쓰고 좋아요도 눌러주세요,ko,omg 차트 인하다 제발 스밍 해주다 지금 뉴진 스미다 희진 위험하다 제발 댓글 계속 삭제 하고 계속 쓰다 좋다 요도 누르다
NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1),https://www.youtube.com/watch?v=sVTy_wmn5SU&list=RDsVTy_wmn5SU&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,2490682,"하이브가 단월드라는 사이비를 믿고있음
> 민희진, 뉴진스한테도 믿으라고 강요함
> 민희진이 단월드 사이비라고 돌려까는 뮤비만듦>
그게 OMG임
> 기자회견때 카톡보면 OMG 뮤비로 협박당했다는 카톡사진이있음
> 민희진이 뉴진스 같이데리고 하이브 나올려는 이유가 사이비강요 때문인데 사람들이 알아줬으면 하는거같음

올려주세요",뉴진스,하이브가 단월드라는 사이비를 믿고있음 민희진 뉴진스한테도 믿으라고 강요함 민희진이 단월드 사이비라고 돌려까는 뮤비만듦 그게 omg임 기자회견때 카톡보면 omg 뮤비로 협박당했다는 카톡사진이있음 민희진이 뉴진스 같이데리고 하이브 나올려는 이유가 사이비강요 때문인데 사람들이 알아줬으면 하는거같음 올려주세요,ko,하이브 단월드 라는 사이비 믿다 민희진 뉴진스 한테 믿다 강요 민희진 단월드 사이비 라고 돌리다 깔다 뮤비 만들다 그게 omg 기자회견 카톡 보다 omg 뮤비 협박 당하다 카톡 사다 민희진 뉴진스 같이 데리 하이브 나오다 이유 사이비 강요 인데 사람 알아주다 올려주다
NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1),https://www.youtube.com/watch?v=sVTy_wmn5SU&list=RDsVTy_wmn5SU&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,2490682,민희진 씨한테 좋은 일만 있길... 하이브 사이비까지 수면 위로 올라와서 진짜 큰일날 것 같음,뉴진스,민희진 씨한테 좋은 일만 있길 하이브 사이비까지 수면 위로 올라와서 진짜 큰일날 것 같음,ko,민희진 한테 좋다 일만 하이브 사이비 까지 수면 위로 올라오다 큰일
NewJeans (뉴진스) 'OMG' Official MV (Performance ver.1),https://www.youtube.com/watch?v=sVTy_wmn5SU&list=RDsVTy_wmn5SU&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,2490682,Anyone in April?,뉴진스,anyone in april,en,anyone april
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,These girls could've genuinely been so far by now bro,뉴진스,these girls could ve genuinely been so far by now bro,en,girl could genuinely far bro
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,보고싶어 죽갰다,뉴진스,보고싶어 죽갰다,ko,보다 개다
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,뉴진스 보고싶어… 그리고 5명으로도 보고싶어…,뉴진스,뉴진스 보고싶어 그리고 5명으로도 보고싶어,ko,뉴진스 보다 으로도 보다
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,다른 노래 듣다가 이걸로 넘어오니까 진짜 전주부터 다르네 ㄹㅇ.. 체급이 느껴짐,뉴진스,다른 노래 듣다가 이걸로 넘어오니까 진짜 전주부터 다르네 체급이 느껴짐,ko,다른 노래 듣다 넘어오다 전주 부터 다르다 체급 느껴지다
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,We want Danielle back now,뉴진스,we want danielle back now,en,want danielle back
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,NEWJEANS IS FIVE,뉴진스,newjeans is five,en,newjeans five
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,Come back chemical hype girls!,뉴진스,come back chemical hype girls,en,come back chemical hype girl
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,NEWJEANS NEVER DIE. ITS FIVE OR NOTHING,뉴진스,newjeans never die its five or nothing,en,newjeans never die five nothing
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,아직도 이 노래를 처음 들은 날을 못 잊겠다,뉴진스,아직도 이 노래를 처음 들은 날을 못 잊겠다,ko,아직도 노래 처음 들다 잊다
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,솔직히 노래로는 못깜ㅇㅇ 독보적임,뉴진스,솔직히 노래로는 못깜 독보적임,ko,솔직하다 노래 로는 못깜 독보 적임
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,아이돌 역사에 길이남을 명곡이다 몇년을 들어도 안질리네,뉴진스,아이돌 역사에 길이남을 명곡이다 몇년을 들어도 안질리네,ko,아이돌 역사 이남 명곡 들다 안질리다
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,NO DANIELLE = NO NEW JEANS,뉴진스,no danielle no new jeans,en,danielle new jean
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,보이는 게 다가 아니에요. 응원하는 사람이 많다는 걸 알아주기를,뉴진스,보이는 게 다가 아니에요 응원하는 사람이 많다는 걸 알아주기를,ko,보이다 다가 아니다 응원 사람 많다 알아주다
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,노래가 발매된지 무려 3년이나 지났는데 하나도 질리지 않고 오히려 악기 하나하나를 파고들수록 세련된 음악..,뉴진스,노래가 발매된지 무려 3년이나 지났는데 하나도 질리지 않고 오히려 악기 하나하나를 파고들수록 세련된 음악,ko,노래 발매 무려 3년 이나 지나다 하나 질리 오히려 악기 하나 하나 파고들다 세련되다 음악
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,뉴진스의 하입보이요.,뉴진스,뉴진스의 하입보이요,ko,뉴진스 보이
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,왔다 여름,뉴진스,왔다 여름,ko,오다 여름
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,진심으로 너희를 응원해,뉴진스,진심으로 너희를 응원해,ko,진심 너희 응원
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,진짜 ㄹㅇ 희대의 명곡이다 몇번을 들어도 안질리고 들을 때마다 내 지난 날들은 눈뜨면 잊는 꿈 이부분 멜로디 개좋음,뉴진스,진짜 희대의 명곡이다 몇번을 들어도 안질리고 들을 때마다 내 지난 날들은 눈뜨면 잊는 꿈 이부분 멜로디 개좋음,ko,희다 대의 명곡 몇번 들다 안질리다 들다 마다 지난 눈뜨다 잊다 부분 멜로디 좋다
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,언제 어디서 들어도 2022년 여름으로 날 데려가주는 노래,뉴진스,언제 어디서 들어도 2022년 여름으로 날 데려가주는 노래,ko,언제 어디서 들다 2022년 여름 데려가다 노래
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,하입보이... 진짜 레전드 밈이 었는데... 벌써 이게 추억이 될 줄이야;; 뉴진스가 돌아온다고 믿고 있어요!! 힘내고 얼른 돌아와요!!!!!,뉴진스,하입보이 진짜 레전드 밈이 었는데 벌써 이게 추억이 될 줄이야 뉴진스가 돌아온다고 믿고 있어요 힘내고 얼른 돌아와요,ko,보이 레전드 었는데 벌써 추억 이야 뉴진스 돌아오다 믿다 힘내다 얼른 돌아오다
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,이런노래가 또 나올까….,뉴진스,이런노래가 또 나올까,ko,이런 노래 나오다
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,전설의 시작,뉴진스,전설의 시작,ko,전설 시작
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,릴리즈된 이후로 진짜 단 한번도 안 질리고 매번 들을 때마다 새로움 진심 더 이상 혁신이 없을 것 같았던 케이팝의 한 부분을 경신했음,뉴진스,릴리즈된 이후로 진짜 단 한번도 안 질리고 매번 들을 때마다 새로움 진심 더 이상 혁신이 없을 것 같았던 케이팝의 한 부분을 경신했음,ko,릴리 이후 한번 질리 매번 들다 마다 로움 진심 이상 혁신 케이팝 부분 경신
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,60살에도 들을듯,뉴진스,60살에도 들을듯,ko,60 에도 들다
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,I miss this era,뉴진스,i miss this era,en,miss era
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,이게 데뷔곡이라는게 말도안된다,뉴진스,이게 데뷔곡이라는게 말도안된다,ko,데뷔 이라는 안되다
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,I miss them huhu,뉴진스,i miss them huhu,en,miss huhu
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,민희진 기죽지마랏,뉴진스,민희진 기죽지마랏,ko,민희진 기죽다
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,NewJeans never dies <3 <3 <3,뉴진스,newjeans never dies 3 3 3,en,newjeans never dy
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,신곡 좀 내줘라 제발,뉴진스,신곡 좀 내줘라 제발,ko,신곡 내주다 제발
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,언제들어도 좋다🥹,뉴진스,언제들어도 좋다,ko,언제 어도 좋다
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,더워져서 하잎보이 들으러 옴,뉴진스,더워져서 하잎보이 들으러 옴,ko,더워지다 보이 들다
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,다시는 없을 것 같은  레전드 데뷔앨범…,뉴진스,다시는 없을 것 같은 레전드 데뷔앨범,ko,다시다 레전드 데뷔 앨범
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,뉴진스가 네버 다이스🥹🥹,뉴진스,뉴진스가 네버 다이스,ko,뉴진스 네버 다이스
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,하입보이가 맘에 들지 않았다는 방씨;; 아이돌 프로듀서의 자질이 있는건가 의심될 정도임 ㄷㄷㄷ,뉴진스,하입보이가 맘에 들지 않았다는 방씨 아이돌 프로듀서의 자질이 있는건가 의심될 정도임,ko,보이 들다 방씨 아이돌 프로듀서 자질 건가 의심 정도
Hype Boy,https://www.youtube.com/watch?v=ghrlZIMDzbM&list=RDghrlZIMDzbM&start_radio=1&pp=ygUJ64m07KeE7IqkoAcB,1075083,"#JUSTICEFORDANI
NewJeans is five FOREVER",뉴진스,justicefordani newjeans is five forever,en,justicefordani newjeans five forever
